区域,指标名称,年份,指标值
牡丹江市,年末人口_万人,2010,268.9
玉林市,GDP_万元,2000,1989300
玉林市,GDP_万元,2001,2109100
玉林市,GDP_万元,2002,2256000
玉林市,GDP_万元,2003,2448000
玉林市,GDP_万元,2004,2999000
玉林市,GDP_万元,2005,3563000
玉林市,GDP_万元,2006,4151000
玉林市,GDP_万元,2007,5060400
玉林市,GDP_万元,2008,6059200
玉林市,GDP_万元,2009,6834900
玉林市,GDP_万元,2010,8402500
玉林市,年末人口_万人,2000,581
玉林市,年末人口_万人,2001,582.27
玉林市,年末人口_万人,2002,307.1
玉林市,年末人口_万人,2003,589.6
玉林市,年末人口_万人,2004,595.5
玉林市,年末人口_万人,2005,592.4
玉林市,年末人口_万人,2006,609.3
玉林市,年末人口_万人,2007,625.01
玉林市,年末人口_万人,2008,641.7
玉林市,年末人口_万人,2009,653.41
玉林市,年末人口_万人,2010,674.6
玉树藏族自治州,GDP_万元,2000,66900
玉树藏族自治州,GDP_万元,2001,77400
玉树藏族自治州,GDP_万元,2002,89000
玉树藏族自治州,GDP_万元,2003,97000
玉树藏族自治州,GDP_万元,2004,137000
玉树藏族自治州,GDP_万元,2005,139000
玉树藏族自治州,GDP_万元,2006,155000
玉树藏族自治州,GDP_万元,2007,178200
玉树藏族自治州,GDP_万元,2008,245100
玉树藏族自治州,GDP_万元,2009,254800
玉树藏族自治州,GDP_万元,2010,318600
玉树藏族自治州,年末人口_万人,2000,25.7
玉树藏族自治州,年末人口_万人,2001,25.87
玉树藏族自治州,年末人口_万人,2002,26.3
玉树藏族自治州,年末人口_万人,2003,27.5
玉树藏族自治州,年末人口_万人,2004,28.3
玉树藏族自治州,年末人口_万人,2005,29.5
玉树藏族自治州,年末人口_万人,2006,30.3
玉树藏族自治州,年末人口_万人,2007,31.1
玉树藏族自治州,年末人口_万人,2008,33.2
玉树藏族自治州,年末人口_万人,2009,35.73
玉树藏族自治州,年末人口_万人,2010,37.3
玉溪市,GDP_万元,2000,2945500
玉溪市,GDP_万元,2001,2713900
玉溪市,GDP_万元,2002,2731000
玉溪市,GDP_万元,2003,2865000
玉溪市,GDP_万元,2004,3281000
玉溪市,GDP_万元,2005,3682000
玉溪市,GDP_万元,2006,4149000
玉溪市,GDP_万元,2007,4959279
玉溪市,GDP_万元,2008,5961000
玉溪市,GDP_万元,2009,6444000
玉溪市,GDP_万元,2010,7364300
玉溪市,年末人口_万人,2000,201.7
玉溪市,年末人口_万人,2001,203.4
玉溪市,年末人口_万人,2002,205.4
玉溪市,年末人口_万人,2003,206.7
玉溪市,年末人口_万人,2004,208.6
玉溪市,年末人口_万人,2005,221.4
玉溪市,年末人口_万人,2006,224.6
玉溪市,年末人口_万人,2007,226.4
玉溪市,年末人口_万人,2008,213
玉溪市,年末人口_万人,2009,228.7
玉溪市,年末人口_万人,2010,214.6
珠海市,GDP_万元,2000,3302600
珠海市,GDP_万元,2001,3665800
珠海市,GDP_万元,2002,4063000
珠海市,GDP_万元,2003,4733000
珠海市,GDP_万元,2004,5463000
珠海市,GDP_万元,2005,6350000
珠海市,GDP_万元,2006,7477000
珠海市,GDP_万元,2007,8959000
珠海市,GDP_万元,2008,9920600
珠海市,GDP_万元,2009,10386626.72
珠海市,GDP_万元,2010,12086000
珠海市,年末人口_万人,2000,73.9
珠海市,年末人口_万人,2001,75.93
珠海市,年末人口_万人,2002,78.6
珠海市,年末人口_万人,2003,82
珠海市,年末人口_万人,2004,86.2
珠海市,年末人口_万人,2005,89.6
珠海市,年末人口_万人,2006,92.6
珠海市,年末人口_万人,2007,95.7
珠海市,年末人口_万人,2008,99.5
珠海市,年末人口_万人,2009,102.65
珠海市,年末人口_万人,2010,104.7
甘南藏族自治州,GDP_万元,2000,137300
甘南藏族自治州,GDP_万元,2001,151700
甘南藏族自治州,GDP_万元,2002,168000
甘南藏族自治州,GDP_万元,2003,186000
甘南藏族自治州,GDP_万元,2004,218000
甘南藏族自治州,GDP_万元,2005,261000
甘南藏族自治州,GDP_万元,2006,300000
甘南藏族自治州,GDP_万元,2007,353661
甘南藏族自治州,GDP_万元,2008,433700
甘南藏族自治州,GDP_万元,2009,576547
甘南藏族自治州,GDP_万元,2010,676900
甘南藏族自治州,年末人口_万人,2000,65.35
甘南藏族自治州,年末人口_万人,2001,65.88
甘南藏族自治州,年末人口_万人,2002,66.4
甘南藏族自治州,年末人口_万人,2003,67
甘南藏族自治州,年末人口_万人,2004,67.4
甘南藏族自治州,年末人口_万人,2005,68.9
甘南藏族自治州,年末人口_万人,2006,69.3
甘南藏族自治州,年末人口_万人,2007,70.54
甘南藏族自治州,年末人口_万人,2008,71.3
甘南藏族自治州,年末人口_万人,2009,72.68
甘南藏族自治州,年末人口_万人,2010,72.4
甘孜藏族自治州,GDP_万元,2000,246800
甘孜藏族自治州,GDP_万元,2001,275700
甘孜藏族自治州,GDP_万元,2002,313000
甘孜藏族自治州,GDP_万元,2003,352000
甘孜藏族自治州,GDP_万元,2004,421000
甘孜藏族自治州,GDP_万元,2005,501000
甘孜藏族自治州,GDP_万元,2006,600000
甘孜藏族自治州,GDP_万元,2007,788700
甘孜藏族自治州,GDP_万元,2008,940100
甘孜藏族自治州,GDP_万元,2009,1031500
甘孜藏族自治州,GDP_万元,2010,1228300
甘孜藏族自治州,年末人口_万人,2000,88.9
甘孜藏族自治州,年末人口_万人,2001,89.4
甘孜藏族自治州,年末人口_万人,2002,90
甘孜藏族自治州,年末人口_万人,2003,90.5
甘孜藏族自治州,年末人口_万人,2004,91.4
甘孜藏族自治州,年末人口_万人,2005,91.6
甘孜藏族自治州,年末人口_万人,2006,93
甘孜藏族自治州,年末人口_万人,2007,95.5
甘孜藏族自治州,年末人口_万人,2008,99.1
甘孜藏族自治州,年末人口_万人,2009,102.3
甘孜藏族自治州,年末人口_万人,2010,106.1
甘肃中牧山丹马场,GDP_万元,2000,640900
甘肃中牧山丹马场,GDP_万元,2001,688400
甘肃中牧山丹马场,GDP_万元,2002,728000
甘肃中牧山丹马场,GDP_万元,2003,836000
甘肃中牧山丹马场,GDP_万元,2004,996000
甘肃中牧山丹马场,GDP_万元,2005,1108000
甘肃中牧山丹马场,GDP_万元,2006,1267000
甘肃中牧山丹马场,GDP_万元,2007,1466371
甘肃中牧山丹马场,GDP_万元,2008,1698600
甘肃中牧山丹马场,GDP_万元,2009,1920761
甘肃中牧山丹马场,GDP_万元,2010,2127000
甘肃中牧山丹马场,年末人口_万人,2000,125.76
甘肃中牧山丹马场,年末人口_万人,2001,126.41
甘肃中牧山丹马场,年末人口_万人,2002,222.2
甘肃中牧山丹马场,年末人口_万人,2003,127.3
甘肃中牧山丹马场,年末人口_万人,2004,127.8
甘肃中牧山丹马场,年末人口_万人,2005,127.1
甘肃中牧山丹马场,年末人口_万人,2006,127.4
甘肃中牧山丹马场,年末人口_万人,2007,128.73
甘肃中牧山丹马场,年末人口_万人,2008,129.6
甘肃中牧山丹马场,年末人口_万人,2009,130.36
甘肃中牧山丹马场,年末人口_万人,2010,130.8
白城市,GDP_万元,2000,732600
白城市,GDP_万元,2001,832900
白城市,GDP_万元,2002,1020000
白城市,GDP_万元,2003,1234000
白城市,GDP_万元,2004,1370000
白城市,GDP_万元,2005,1522000
白城市,GDP_万元,2006,1900000
白城市,GDP_万元,2007,2286100
白城市,GDP_万元,2008,2907200
白城市,GDP_万元,2009,3533600
白城市,GDP_万元,2010,4451800
白城市,年末人口_万人,2000,199.18
白城市,年末人口_万人,2001,199.8
白城市,年末人口_万人,2002,200.2
白城市,年末人口_万人,2003,200.8
白城市,年末人口_万人,2004,201.6
白城市,年末人口_万人,2005,201.6
白城市,年末人口_万人,2006,202.4
白城市,年末人口_万人,2007,202.94
白城市,年末人口_万人,2008,202.9
白城市,年末人口_万人,2009,203.17
白城市,年末人口_万人,2010,202.6
白山市,GDP_万元,2000,850100
白山市,GDP_万元,2001,936100
白山市,GDP_万元,2002,1003000
白山市,GDP_万元,2003,1099000
白山市,GDP_万元,2004,1286000
白山市,GDP_万元,2005,1605000
白山市,GDP_万元,2006,1919000
白山市,GDP_万元,2007,2374500
白山市,GDP_万元,2008,3003500
白山市,GDP_万元,2009,3566300
白山市,GDP_万元,2010,4331600
白山市,年末人口_万人,2000,133.1
白山市,年末人口_万人,2001,132.7
白山市,年末人口_万人,2002,133
白山市,年末人口_万人,2003,132.9
白山市,年末人口_万人,2004,130.7
白山市,年末人口_万人,2005,130.3
白山市,年末人口_万人,2006,130
白山市,年末人口_万人,2007,129.92
白山市,年末人口_万人,2008,129.7
白山市,年末人口_万人,2009,129.72
白山市,年末人口_万人,2010,128.7
白银市,GDP_万元,2000,770300
白银市,GDP_万元,2001,841800
白银市,GDP_万元,2002,952000
白银市,GDP_万元,2003,1053000
白银市,GDP_万元,2004,1263000
白银市,GDP_万元,2005,1465000
白银市,GDP_万元,2006,1757000
白银市,GDP_万元,2007,2075226
白银市,GDP_万元,2008,2442800
白银市,GDP_万元,2009,2653311
白银市,GDP_万元,2010,3111800
白银市,年末人口_万人,2000,172.29
白银市,年末人口_万人,2001,173.46
白银市,年末人口_万人,2002,174.7
白银市,年末人口_万人,2003,174.9
白银市,年末人口_万人,2004,174.9
白银市,年末人口_万人,2005,174.6
白银市,年末人口_万人,2006,174.5
白银市,年末人口_万人,2007,176.34
白银市,年末人口_万人,2008,178.1
白银市,年末人口_万人,2009,179.56
白银市,年末人口_万人,2010,180.4
百色市,GDP_万元,2000,1200200
百色市,GDP_万元,2001,1284100
百色市,GDP_万元,2002,1442000
百色市,GDP_万元,2003,1625000
百色市,GDP_万元,2004,2062000
百色市,GDP_万元,2005,2394000
百色市,GDP_万元,2006,2973000
百色市,GDP_万元,2007,3503500
百色市,GDP_万元,2008,4162400
百色市,GDP_万元,2009,4528600
百色市,GDP_万元,2010,5739900
百色市,年末人口_万人,2000,364.5
百色市,年末人口_万人,2001,365.47
百色市,年末人口_万人,2002,366.9
百色市,年末人口_万人,2003,368.4
百色市,年末人口_万人,2004,371.7
百色市,年末人口_万人,2005,373.8
百色市,年末人口_万人,2006,378.8
百色市,年末人口_万人,2007,385.9
百色市,年末人口_万人,2008,392.4
百色市,年末人口_万人,2009,398.6
百色市,年末人口_万人,2010,382.6
益阳市,GDP_万元,2000,1936100
益阳市,GDP_万元,2001,2100100
益阳市,GDP_万元,2002,2295000
益阳市,GDP_万元,2003,2397000
益阳市,GDP_万元,2004,2873000
益阳市,GDP_万元,2005,2948000
益阳市,GDP_万元,2006,3362000
益阳市,GDP_万元,2007,4176200
益阳市,GDP_万元,2008,5112800
益阳市,GDP_万元,2009,5916182
益阳市,GDP_万元,2010,7122800
益阳市,年末人口_万人,2000,449.24
益阳市,年末人口_万人,2001,453.16
益阳市,年末人口_万人,2002,454.7
益阳市,年末人口_万人,2003,456.5
益阳市,年末人口_万人,2004,458.6
益阳市,年末人口_万人,2005,460.6
益阳市,年末人口_万人,2006,463
益阳市,年末人口_万人,2007,465.25
益阳市,年末人口_万人,2008,467.66
益阳市,年末人口_万人,2009,470.55
益阳市,年末人口_万人,2010,476.4
盐城市,GDP_万元,2000,5485900
盐城市,GDP_万元,2001,6032300
盐城市,GDP_万元,2002,6733000
盐城市,GDP_万元,2003,7601000
盐城市,GDP_万元,2004,8714000
盐城市,GDP_万元,2005,10049000
盐城市,GDP_万元,2006,11743000
盐城市,GDP_万元,2007,13712600
盐城市,GDP_万元,2008,16032600
盐城市,GDP_万元,2009,19170000
盐城市,GDP_万元,2010,23327600
盐城市,年末人口_万人,2000,795.57
盐城市,年末人口_万人,2001,795.56
盐城市,年末人口_万人,2002,795.6
盐城市,年末人口_万人,2003,796.5
盐城市,年末人口_万人,2004,798.3
盐城市,年末人口_万人,2005,798.7
盐城市,年末人口_万人,2006,804.7
盐城市,年末人口_万人,2007,809.7884
盐城市,年末人口_万人,2008,811.7
盐城市,年末人口_万人,2009,812.3719
盐城市,年末人口_万人,2010,816.1
盘锦市,GDP_万元,2000,2990600
盘锦市,GDP_万元,2001,3008600
盘锦市,GDP_万元,2002,3020000
盘锦市,GDP_万元,2003,3380000
盘锦市,GDP_万元,2004,3687000
盘锦市,GDP_万元,2005,4413000
盘锦市,GDP_万元,2006,5091000
盘锦市,GDP_万元,2007,5628575
盘锦市,GDP_万元,2008,6750000
盘锦市,GDP_万元,2009,6768700
盘锦市,GDP_万元,2010,9263200
盘锦市,年末人口_万人,2000,122.07
盘锦市,年末人口_万人,2001,122.95
盘锦市,年末人口_万人,2002,123.9
盘锦市,年末人口_万人,2003,124.4
盘锦市,年末人口_万人,2004,124.8
盘锦市,年末人口_万人,2005,125.9
盘锦市,年末人口_万人,2006,127.1
盘锦市,年末人口_万人,2007,128.2369
盘锦市,年末人口_万人,2008,129.2
盘锦市,年末人口_万人,2009,130.01
盘锦市,年末人口_万人,2010,131.3
眉山市,GDP_万元,2000,1248000
眉山市,GDP_万元,2001,1348900
眉山市,GDP_万元,2002,1495000
眉山市,GDP_万元,2003,1741000
眉山市,GDP_万元,2004,2168000
眉山市,GDP_万元,2005,2451000
眉山市,GDP_万元,2006,2808000
眉山市,GDP_万元,2007,3437500
眉山市,GDP_万元,2008,4127100
眉山市,GDP_万元,2009,4653300
眉山市,GDP_万元,2010,5522500
眉山市,年末人口_万人,2000,339.9
眉山市,年末人口_万人,2001,340.1
眉山市,年末人口_万人,2002,340.1
眉山市,年末人口_万人,2003,340.7
眉山市,年末人口_万人,2004,340.8
眉山市,年末人口_万人,2005,340.7
眉山市,年末人口_万人,2006,342
眉山市,年末人口_万人,2007,344.5
眉山市,年末人口_万人,2008,346.6
眉山市,年末人口_万人,2009,348.1
眉山市,年末人口_万人,2010,349.1
石嘴山市,GDP_万元,2000,504400
石嘴山市,GDP_万元,2001,552500
石嘴山市,GDP_万元,2002,579000
石嘴山市,GDP_万元,2003,691000
石嘴山市,GDP_万元,2004,894000
石嘴山市,GDP_万元,2005,1091000
石嘴山市,GDP_万元,2006,1298000
石嘴山市,GDP_万元,2007,1691192
石嘴山市,GDP_万元,2008,2364400
石嘴山市,GDP_万元,2009,2707800
石嘴山市,GDP_万元,2010,2986000
石嘴山市,年末人口_万人,2000,69.17
石嘴山市,年末人口_万人,2001,69.66
石嘴山市,年末人口_万人,2002,70
石嘴山市,年末人口_万人,2003,72.8
石嘴山市,年末人口_万人,2004,72.6
石嘴山市,年末人口_万人,2005,73.2
石嘴山市,年末人口_万人,2006,73.9
石嘴山市,年末人口_万人,2007,73.04
石嘴山市,年末人口_万人,2008,74
石嘴山市,年末人口_万人,2009,72.72
石嘴山市,年末人口_万人,2010,72.7
石家庄市,GDP_万元,2000,10031100
石家庄市,GDP_万元,2001,10854300
石家庄市,GDP_万元,2002,11868000
石家庄市,GDP_万元,2003,13779000
石家庄市,GDP_万元,2004,16335000
石家庄市,GDP_万元,2005,17868000
石家庄市,GDP_万元,2006,20266000
石家庄市,GDP_万元,2007,23607230
石家庄市,GDP_万元,2008,28383700
石家庄市,GDP_万元,2009,30012797
石家庄市,GDP_万元,2010,34010200
石家庄市,年末人口_万人,2000,889.8
石家庄市,年末人口_万人,2001,895.94
石家庄市,年末人口_万人,2002,904
石家庄市,年末人口_万人,2003,910.5
石家庄市,年末人口_万人,2004,917.6
石家庄市,年末人口_万人,2005,960.6
石家庄市,年末人口_万人,2006,969.5
石家庄市,年末人口_万人,2007,955.0523
石家庄市,年末人口_万人,2008,966.5
石家庄市,年末人口_万人,2009,977.4106
石家庄市,年末人口_万人,2010,989.2
神农架林区,GDP_万元,2000,27940
神农架林区,GDP_万元,2001,28454.79445
神农架林区,GDP_万元,2002,32585.59511
神农架林区,GDP_万元,2003,37765.56975
神农架林区,GDP_万元,2004,45500
神农架林区,GDP_万元,2005,54145
神农架林区,GDP_万元,2006,62000
神农架林区,GDP_万元,2007,72401.90254
神农架林区,GDP_万元,2008,79700
神农架林区,GDP_万元,2009,91300
神农架林区,GDP_万元,2010,123000
神农架林区,年末人口_万人,2000,8
神农架林区,年末人口_万人,2001,8
神农架林区,年末人口_万人,2002,7.972788
神农架林区,年末人口_万人,2003,7.977721
神农架林区,年末人口_万人,2004,7.9
神农架林区,年末人口_万人,2005,8
神农架林区,年末人口_万人,2006,8
神农架林区,年末人口_万人,2007,8
神农架林区,年末人口_万人,2008,8
神农架林区,年末人口_万人,2009,8
神农架林区,年末人口_万人,2010,8
